name            ,phase  ,cold_temp ,cold_product    ,hot_temp ,hot_product     ,molar_mass ,comment
void            ,void   ,          ,                ,         ,                ,           ,虚空
rock            ,solid  ,          ,                ,1200     ,lava            ,           ,石块
lava            ,liquid ,1200      ,rock            ,6000     ,                ,           ,岩浆
plasma          ,gas    ,6000      ,lava            ,         ,                ,   60.0843 ,等离子体
oxygen          ,gas    ,-182.97   ,oxygen_liquid   ,         ,                ,   31.999  ,氧气
oxygen_liquid   ,liquid ,-218.4    ,oxygen_solid    ,-182.97  ,oxygen          ,           ,液氧
oxygen_solid    ,solid  ,          ,                ,-218.4   ,oxygen_liquid   ,           ,固态氧
hydrogen        ,gas    ,-252.77   ,hydrogen_liquid ,         ,                ,    2.016  ,氢气
hydrogen_liquid ,liquid ,-259.2    ,hydrogen_solid  ,-252.77  ,hydrogen        ,           ,液氢
hydrogen_solid  ,solid  ,          ,                ,-259.2   ,hydrogen_liquid ,           ,固态氢
vapor           ,gas    ,100       ,water           ,         ,                ,   18      ,水蒸汽
water           ,liquid ,0         ,ice             ,100      ,vapor           ,           ,水
ice             ,solid  ,          ,                ,0        ,water           ,           ,冰
polluted_water  ,liquid ,-6        ,polluted_ice    ,107      ,vapor           ,           ,污染水
polluted_ice    ,solid  ,          ,                ,0        ,water           ,           ,污染冰
carbon_dioxide  ,gas    ,-78.5     ,dry_ice         ,         ,                ,   12      ,二氧化碳
dry_ice         ,solid  ,          ,                ,-78.5    ,carbon_dioxide  ,   44      ,干冰
